close,rec_date,volume,name,symbol
78.4840011600,2018-05-02,87206000,"Amazon.com, Inc.",AMZN
10.9700002700,2018-05-02,29267300,"Advanced Micro Devices, Inc.",AMD
42.2400016800,2018-05-02,6314400,"American Airlines Group, Inc.",AAL
44.1425018300,2018-05-02,266157600,Apple Inc.,AAPL
24.2145023300,2018-05-02,53196466,AT&T Inc.,T
514.7899780000,2018-05-02,438700,"BlackRock, Inc.",BLK
118.9400024000,2018-05-02,2399900,Electronic Arts Inc.,EA
424.0899963000,2018-05-02,1047400,"Equinix, Inc.",EQIX
11.2100000400,2018-05-02,41899500,Ford Motor Company,F
195.6799927000,2018-05-02,1906400,General Dynamics Corporation,GD
112.5699997000,2018-05-02,1680800,Global Payments Inc.,GPN
234.0500031000,2018-05-02,3710900,"Goldman Sachs Group, Inc. (The)",GS
97.7399978600,2018-05-02,2737900,"HCA Healthcare, Inc.",HCA
89.5400009200,2018-05-02,2257100,The Hershey Company,HSY
136.1854706000,2018-05-02,5433865,International Business Machines,IBM
107.9199982000,2018-05-02,12162100,JP Morgan Chase & Co.,JPM
45.8899993900,2018-05-02,31640800,"Micron Technology, Inc.",MU
224.0800018000,2018-05-01,1792900,Adobe Inc.,ADBE
56.0299987800,2018-05-01,6046400,"Altria Group, Inc.",MO
79.1129989600,2018-05-01,91442000,"Amazon.com, Inc.",AMZN
11.1300001100,2018-05-01,43441600,"Advanced Micro Devices, Inc.",AMD
43.3600006100,2018-05-01,5341200,"American Airlines Group, Inc.",AAL
42.2750015300,2018-05-01,214277600,Apple Inc.,AAPL
24.5770397200,2018-05-01,47421840,AT&T Inc.,T
517.9699707000,2018-05-01,417100,"BlackRock, Inc.",BLK
119.8300018000,2018-05-01,2345900,Electronic Arts Inc.,EA
423.0299988000,2018-05-01,450200,"Equinix, Inc.",EQIX
11.2600002300,2018-05-01,61430400,Ford Motor Company,F
197.3000031000,2018-05-01,2926500,General Dynamics Corporation,GD
113.3300018000,2018-05-01,863300,Global Payments Inc.,GPN
236.6699982000,2018-05-01,3269800,"Goldman Sachs Group, Inc. (The)",GS
96.1999969500,2018-05-01,3119000,"HCA Healthcare, Inc.",HCA
91.3199996900,2018-05-01,1418600,The Hershey Company,HSY
138.6233215000,2018-05-01,4637336,International Business Machines,IBM
108.7799988000,2018-05-01,10503400,JP Morgan Chase & Co.,JPM
46.7900009200,2018-05-01,34154900,"Micron Technology, Inc.",MU
221.6000061000,2018-04-30,1766300,Adobe Inc.,ADBE
56.1100006100,2018-04-30,12236400,"Altria Group, Inc.",MO
78.3065033000,2018-04-30,109282000,"Amazon.com, Inc.",AMZN
10.8800001100,2018-04-30,50608800,"Advanced Micro Devices, Inc.",AMD
42.9300003100,2018-04-30,6472900,"American Airlines Group, Inc.",AAL
41.3149986300,2018-04-30,169709600,Apple Inc.,AAPL
24.6978855100,2018-04-30,61108955,AT&T Inc.,T
521.5000000000,2018-04-30,480900,"BlackRock, Inc.",BLK
117.9800034000,2018-04-30,2227800,Electronic Arts Inc.,EA
420.7900085000,2018-04-30,538500,"Equinix, Inc.",EQIX
11.2399997700,2018-04-30,66090900,Ford Motor Company,F
201.3099976000,2018-04-30,2569900,General Dynamics Corporation,GD
113.0500031000,2018-04-30,1357900,Global Payments Inc.,GPN
238.3300018000,2018-04-30,2790500,"Goldman Sachs Group, Inc. (The)",GS
95.7399978600,2018-04-30,3189000,"HCA Healthcare, Inc.",HCA
91.9400024400,2018-04-30,1287700,The Hershey Company,HSY
138.5850830000,2018-04-30,4618613,International Business Machines,IBM
108.7799988000,2018-04-30,13744900,JP Morgan Chase & Co.,JPM
45.9799995400,2018-04-30,54743800,"Micron Technology, Inc.",MU
221.8999939000,2018-04-27,1503100,Adobe Inc.,ADBE
56.1300010700,2018-04-27,10368400,"Altria Group, Inc.",MO
78.6309967000,2018-04-27,261064000,"Amazon.com, Inc.",AMZN
11.1099996600,2018-04-27,74347800,"Advanced Micro Devices, Inc.",AMD
43.4000015300,2018-04-27,6955200,"American Airlines Group, Inc.",AAL
40.5800018300,2018-04-27,142623200,Apple Inc.,AAPL
24.9546833000,2018-04-27,71773908,AT&T Inc.,T
524.6500244000,2018-04-27,370900,"BlackRock, Inc.",BLK
117.4700012000,2018-04-27,2536000,Electronic Arts Inc.,EA
421.1499939000,2018-04-27,485800,"Equinix, Inc.",EQIX
11.4899997700,2018-04-27,33375900,Ford Motor Company,F
203.7100067000,2018-04-27,2217900,General Dynamics Corporation,GD
111.0999985000,2018-04-27,925200,Global Payments Inc.,GPN
239.8000031000,2018-04-27,2136800,"Goldman Sachs Group, Inc. (The)",GS
96.2500000000,2018-04-27,1663900,"HCA Healthcare, Inc.",HCA
93.3799972500,2018-04-27,1774000,The Hershey Company,HSY
140.0382385000,2018-04-27,3352953,International Business Machines,IBM
109.4000015000,2018-04-27,9384000,JP Morgan Chase & Co.,JPM
47.5200004600,2018-04-27,50049800,"Micron Technology, Inc.",MU
221.9100037000,2018-04-26,2235900,Adobe Inc.,ADBE
54.7700004600,2018-04-26,18536600,"Altria Group, Inc.",MO
75.8980026200,2018-04-26,176022000,"Amazon.com, Inc.",AMZN
11.0399999600,2018-04-26,145284100,"Advanced Micro Devices, Inc.",AMD
42.3699989300,2018-04-26,20517300,"American Airlines Group, Inc.",AAL
41.0550003100,2018-04-26,111852000,Apple Inc.,AAPL
25.0000000000,2018-04-26,175073050,AT&T Inc.,T
522.7199707000,2018-04-26,712900,"BlackRock, Inc.",BLK
119.5999985000,2018-04-26,3162100,Electronic Arts Inc.,EA
416.0799866000,2018-04-26,364700,"Equinix, Inc.",EQIX
11.4300003100,2018-04-26,80676800,Ford Motor Company,F
211.7500000000,2018-04-26,2415300,General Dynamics Corporation,GD
112.1600037000,2018-04-26,853400,Global Payments Inc.,GPN
240.0899963000,2018-04-26,2891100,"Goldman Sachs Group, Inc. (The)",GS
95.3399963400,2018-04-26,3335000,"HCA Healthcare, Inc.",HCA
93.2900009200,2018-04-26,3524500,The Hershey Company,HSY
140.2676849000,2018-04-26,4462027,International Business Machines,IBM
110.0999985000,2018-04-26,10299500,JP Morgan Chase & Co.,JPM
50.1399993900,2018-04-26,39041400,"Micron Technology, Inc.",MU
217.3200073000,2018-04-25,2946100,Adobe Inc.,ADBE
55.8400001500,2018-04-25,14061000,"Altria Group, Inc.",MO
73.0084991500,2018-04-25,131746000,"Amazon.com, Inc.",AMZN
9.7100000380,2018-04-25,90578000,"Advanced Micro Devices, Inc.",AMD
45.2500000000,2018-04-25,7847600,"American Airlines Group, Inc.",AAL
40.9124984700,2018-04-25,113528400,Apple Inc.,AAPL
26.5861034400,2018-04-25,33485549,AT&T Inc.,T
512.2199707000,2018-04-25,715800,"BlackRock, Inc.",BLK
116.6800003000,2018-04-25,3027800,Electronic Arts Inc.,EA
410.2099915000,2018-04-25,460400,"Equinix, Inc.",EQIX
11.1099996600,2018-04-25,40356100,Ford Motor Company,F
214.5299988000,2018-04-25,4583900,General Dynamics Corporation,GD
109.5299988000,2018-04-25,746600,Global Payments Inc.,GPN
239.2299957000,2018-04-25,5041400,"Goldman Sachs Group, Inc. (The)",GS
98.4199981700,2018-04-25,1847500,"HCA Healthcare, Inc.",HCA
93.5400009200,2018-04-25,1384400,The Hershey Company,HSY
139.5219879000,2018-04-25,7663414,International Business Machines,IBM
109.9899979000,2018-04-25,13548200,JP Morgan Chase & Co.,JPM
47.5999984700,2018-04-25,43781200,"Micron Technology, Inc.",MU
217.8899994000,2018-04-24,3450800,Adobe Inc.,ADBE
55.2999992400,2018-04-24,13878900,"Altria Group, Inc.",MO
73.0045013400,2018-04-24,149894000,"Amazon.com, Inc.",AMZN
10.0900001500,2018-04-24,44992200,"Advanced Micro Devices, Inc.",AMD
45.6899986300,2018-04-24,3954300,"American Airlines Group, Inc.",AAL
40.7350006100,2018-04-24,134768000,Apple Inc.,AAPL
26.4350452400,2018-04-24,28561593,AT&T Inc.,T
513.7000122000,2018-04-24,1028800,"BlackRock, Inc.",BLK
118.5899963000,2018-04-24,3010300,Electronic Arts Inc.,EA
409.5299988000,2018-04-24,615900,"Equinix, Inc.",EQIX
10.9600000400,2018-04-24,39625000,Ford Motor Company,F
222.0200043000,2018-04-24,2912500,General Dynamics Corporation,GD
109.6500015000,2018-04-24,930700,Global Payments Inc.,GPN
242.4900055000,2018-04-24,4705100,"Goldman Sachs Group, Inc. (The)",GS
96.8099975600,2018-04-24,2534000,"HCA Healthcare, Inc.",HCA
92.7699966400,2018-04-24,1607900,The Hershey Company,HSY
139.1587067000,2018-04-24,5142659,International Business Machines,IBM
110.4100037000,2018-04-24,16453100,JP Morgan Chase & Co.,JPM
47.1100006100,2018-04-24,61915400,"Micron Technology, Inc.",MU
225.3000031000,2018-04-23,2138000,Adobe Inc.,ADBE
56.5699996900,2018-04-23,8776600,"Altria Group, Inc.",MO
75.8929977400,2018-04-23,89308000,"Amazon.com, Inc.",AMZN
10.0399999600,2018-04-23,42971300,"Advanced Micro Devices, Inc.",AMD
46.6800003100,2018-04-23,4221700,"American Airlines Group, Inc.",AAL
41.3100013700,2018-04-23,146062000,Apple Inc.,AAPL
26.3519649500,2018-04-23,28084556,AT&T Inc.,T
519.8499756000,2018-04-23,489300,"BlackRock, Inc.",BLK
119.5999985000,2018-04-23,1822400,Electronic Arts Inc.,EA
407.5799866000,2018-04-23,568500,"Equinix, Inc.",EQIX
11.0399999600,2018-04-23,31936500,Ford Motor Company,F
225.9600067000,2018-04-23,1822500,General Dynamics Corporation,GD
110.2500000000,2018-04-23,453500,Global Payments Inc.,GPN
246.6699982000,2018-04-23,3775900,"Goldman Sachs Group, Inc. (The)",GS
96.9000015300,2018-04-23,2796400,"HCA Healthcare, Inc.",HCA
93.1800003100,2018-04-23,1284200,The Hershey Company,HSY
139.4455109000,2018-04-23,5560118,International Business Machines,IBM
110.9300003000,2018-04-23,11285800,JP Morgan Chase & Co.,JPM
49.0200004600,2018-04-23,43693000,"Micron Technology, Inc.",MU
225.2400055000,2018-04-20,2403700,Adobe Inc.,ADBE
57.2299995400,2018-04-20,13541900,"Altria Group, Inc.",MO
76.3744964600,2018-04-20,110832000,"Amazon.com, Inc.",AMZN
9.9899997710,2018-04-20,39011900,"Advanced Micro Devices, Inc.",AMD
46.7799987800,2018-04-20,5344700,"American Airlines Group, Inc.",AAL
41.4300003100,2018-04-20,261964400,Apple Inc.,AAPL
26.1858005500,2018-04-20,42967507,AT&T Inc.,T
524.4199829000,2018-04-20,639400,"BlackRock, Inc.",BLK
120.8899994000,2018-04-20,2753100,Electronic Arts Inc.,EA
406.0599976000,2018-04-20,411100,"Equinix, Inc.",EQIX
10.8199996900,2018-04-20,44930000,Ford Motor Company,F
223.1100006000,2018-04-20,1280100,General Dynamics Corporation,GD
111.2799988000,2018-04-20,673300,Global Payments Inc.,GPN
251.9600067000,2018-04-20,2930600,"Goldman Sachs Group, Inc. (The)",GS
97.4499969500,2018-04-20,1581000,"HCA Healthcare, Inc.",HCA
92.4800033600,2018-04-20,1828900,The Hershey Company,HSY
138.5277252000,2018-04-20,8645818,International Business Machines,IBM
111.4700012000,2018-04-20,15584400,JP Morgan Chase & Co.,JPM
50.6199989300,2018-04-20,38510800,"Micron Technology, Inc.",MU
227.6199951000,2018-04-19,2620100,Adobe Inc.,ADBE
57.7799987800,2018-04-19,24260600,"Altria Group, Inc.",MO
77.8454971300,2018-04-19,130474000,"Amazon.com, Inc.",AMZN
10.1099996600,2018-04-19,57841600,"Advanced Micro Devices, Inc.",AMD
46.8800010700,2018-04-19,5759300,"American Airlines Group, Inc.",AAL
43.2000007600,2018-04-19,139235200,Apple Inc.,AAPL
26.2990932500,2018-04-19,31172124,AT&T Inc.,T
525.0599976000,2018-04-19,525400,"BlackRock, Inc.",BLK
123.1100006000,2018-04-19,3081700,Electronic Arts Inc.,EA
409.3699951000,2018-04-19,382300,"Equinix, Inc.",EQIX
10.9600000400,2018-04-19,49154200,Ford Motor Company,F
224.9799957000,2018-04-19,1027300,General Dynamics Corporation,GD
112.3399963000,2018-04-19,554300,Global Payments Inc.,GPN
254.1699982000,2018-04-19,3990000,"Goldman Sachs Group, Inc. (The)",GS
98.4100036600,2018-04-19,1133200,"HCA Healthcare, Inc.",HCA
93.5599975600,2018-04-19,1851500,The Hershey Company,HSY
141.2045898000,2018-04-19,8458061,International Business Machines,IBM
111.7200012000,2018-04-19,17911000,JP Morgan Chase & Co.,JPM
51.4199981700,2018-04-19,52635000,"Micron Technology, Inc.",MU
231.1000061000,2018-04-18,2261600,Adobe Inc.,ADBE
61.5000000000,2018-04-18,16672600,"Altria Group, Inc.",MO
76.3919982900,2018-04-18,104550000,"Amazon.com, Inc.",AMZN
10.3599996600,2018-04-18,42449600,"Advanced Micro Devices, Inc.",AMD
47.7599983200,2018-04-18,9170700,"American Airlines Group, Inc.",AAL
44.4599990800,2018-04-18,83018000,Apple Inc.,AAPL
26.5936565400,2018-04-18,28599724,AT&T Inc.,T
523.2199707000,2018-04-18,671800,"BlackRock, Inc.",BLK
124.9300003000,2018-04-18,1432900,Electronic Arts Inc.,EA
414.1799927000,2018-04-18,483400,"Equinix, Inc.",EQIX
11.3299999200,2018-04-18,46226100,Ford Motor Company,F
225.4900055000,2018-04-18,1470700,General Dynamics Corporation,GD
112.5599976000,2018-04-18,765100,Global Payments Inc.,GPN
254.0000000000,2018-04-18,4524800,"Goldman Sachs Group, Inc. (The)",GS
98.7300033600,2018-04-18,1935200,"HCA Healthcare, Inc.",HCA
95.3399963400,2018-04-18,1100800,The Hershey Company,HSY
142.2466583000,2018-04-18,21319258,International Business Machines,IBM
109.3199997000,2018-04-18,16081400,JP Morgan Chase & Co.,JPM
54.0099983200,2018-04-18,55393600,"Micron Technology, Inc.",MU
231.1600037000,2018-04-17,3404400,Adobe Inc.,ADBE
63.9799995400,2018-04-17,4877300,"Altria Group, Inc.",MO
75.1914978000,2018-04-17,102288000,"Amazon.com, Inc.",AMZN
10.5200004600,2018-04-17,45360300,"Advanced Micro Devices, Inc.",AMD
45.7500000000,2018-04-17,6961100,"American Airlines Group, Inc.",AAL
44.5600013700,2018-04-17,106421600,Apple Inc.,AAPL
26.7069492300,2018-04-17,27255599,AT&T Inc.,T
526.8400269000,2018-04-17,1367900,"BlackRock, Inc.",BLK
124.3099976000,2018-04-17,2304700,Electronic Arts Inc.,EA
409.7600098000,2018-04-17,578800,"Equinix, Inc.",EQIX
11.3800001100,2018-04-17,30906800,Ford Motor Company,F
221.4100037000,2018-04-17,1143100,General Dynamics Corporation,GD
111.9100037000,2018-04-17,797600,Global Payments Inc.,GPN
253.6300049000,2018-04-17,10134400,"Goldman Sachs Group, Inc. (The)",GS
97.7099990800,2018-04-17,2419700,"HCA Healthcare, Inc.",HCA
96.6999969500,2018-04-17,774700,The Hershey Company,HSY
153.8336487000,2018-04-17,10677045,International Business Machines,IBM
110.2099991000,2018-04-17,15501400,JP Morgan Chase & Co.,JPM
52.2599983200,2018-04-17,33325300,"Micron Technology, Inc.",MU
226.5200043000,2018-04-16,2130700,Adobe Inc.,ADBE
64.2500000000,2018-04-16,5136000,"Altria Group, Inc.",MO
72.0749969500,2018-04-16,56172000,"Amazon.com, Inc.",AMZN
10.0900001500,2018-04-16,28875100,"Advanced Micro Devices, Inc.",AMD
46.4000015300,2018-04-16,4516300,"American Airlines Group, Inc.",AAL
43.9550018300,2018-04-16,86313600,Apple Inc.,AAPL
26.9184284200,2018-04-16,32964025,AT&T Inc.,T
524.8499756000,2018-04-16,789500,"BlackRock, Inc.",BLK
122.1900024000,2018-04-16,1849400,Electronic Arts Inc.,EA
405.5199890000,2018-04-16,396700,"Equinix, Inc.",EQIX
11.3800001100,2018-04-16,32803300,Ford Motor Company,F
218.3999939000,2018-04-16,1381400,General Dynamics Corporation,GD
110.4400024000,2018-04-16,702200,Global Payments Inc.,GPN
257.8800049000,2018-04-16,3257400,"Goldman Sachs Group, Inc. (The)",GS
97.4400024400,2018-04-16,1738000,"HCA Healthcare, Inc.",HCA
96.8000030500,2018-04-16,1108600,The Hershey Company,HSY
150.9464569000,2018-04-16,4379393,International Business Machines,IBM
110.2099991000,2018-04-16,16580500,JP Morgan Chase & Co.,JPM
51.6500015300,2018-04-16,30879500,"Micron Technology, Inc.",MU
224.0599976000,2018-04-13,2029300,Adobe Inc.,ADBE
63.9500007600,2018-04-13,4263300,"Altria Group, Inc.",MO
71.5394973800,2018-04-13,73706000,"Amazon.com, Inc.",AMZN
9.9300003050,2018-04-13,38935700,"Advanced Micro Devices, Inc.",AMD
45.8699989300,2018-04-13,5226300,"American Airlines Group, Inc.",AAL
43.6824989300,2018-04-13,100497200,Apple Inc.,AAPL
26.5407848400,2018-04-13,19032235,AT&T Inc.,T
524.7700195000,2018-04-13,489200,"BlackRock, Inc.",BLK
120.5299988000,2018-04-13,2165100,Electronic Arts Inc.,EA
401.4500122000,2018-04-13,345800,"Equinix, Inc.",EQIX
11.2799997300,2018-04-13,34598800,Ford Motor Company,F
218.4100037000,2018-04-13,942600,General Dynamics Corporation,GD
109.9300003000,2018-04-13,1096000,Global Payments Inc.,GPN
255.9199982000,2018-04-13,3026200,"Goldman Sachs Group, Inc. (The)",GS
96.2799987800,2018-04-13,1953300,"HCA Healthcare, Inc.",HCA
95.9599990800,2018-04-13,709000,The Hershey Company,HSY
149.8183594000,2018-04-13,4243727,International Business Machines,IBM
110.3000031000,2018-04-13,39152800,JP Morgan Chase & Co.,JPM
52.2299995400,2018-04-13,43598900,"Micron Technology, Inc.",MU
226.9600067000,2018-04-12,2084100,Adobe Inc.,ADBE
63.4000015300,2018-04-12,4633200,"Altria Group, Inc.",MO
72.4250030500,2018-04-12,62700000,"Amazon.com, Inc.",AMZN
10.0799999200,2018-04-12,47784400,"Advanced Micro Devices, Inc.",AMD
46.5699996900,2018-04-12,7040400,"American Airlines Group, Inc.",AAL
43.5349998500,2018-04-12,91557200,Apple Inc.,AAPL
26.5558910400,2018-04-12,29062065,AT&T Inc.,T
533.0100098000,2018-04-12,668600,"BlackRock, Inc.",BLK
121.0899963000,2018-04-12,2498700,Electronic Arts Inc.,EA
401.2000122000,2018-04-12,358700,"Equinix, Inc.",EQIX
11.3100004200,2018-04-12,47133700,Ford Motor Company,F
218.2200012000,2018-04-12,1248200,General Dynamics Corporation,GD
109.5599976000,2018-04-12,1076900,Global Payments Inc.,GPN
259.5899963000,2018-04-12,3059100,"Goldman Sachs Group, Inc. (The)",GS
96.6299972500,2018-04-12,1256700,"HCA Healthcare, Inc.",HCA
95.5699996900,2018-04-12,776800,The Hershey Company,HSY
151.1185455000,2018-04-12,5898812,International Business Machines,IBM
113.3700027000,2018-04-12,16435500,JP Morgan Chase & Co.,JPM
52.5900001500,2018-04-12,46656300,"Micron Technology, Inc.",MU
223.6300049000,2018-04-11,1851100,Adobe Inc.,ADBE
63.8400001500,2018-04-11,6168400,"Altria Group, Inc.",MO
71.3525009200,2018-04-11,71650000,"Amazon.com, Inc.",AMZN
9.8199996950,2018-04-11,29169300,"Advanced Micro Devices, Inc.",AMD
45.4000015300,2018-04-11,10151100,"American Airlines Group, Inc.",AAL
43.1100006100,2018-04-11,89726400,Apple Inc.,AAPL
26.6238670300,2018-04-11,27864639,AT&T Inc.,T
525.3099976000,2018-04-11,549400,"BlackRock, Inc.",BLK
118.7799988000,2018-04-11,2455200,Electronic Arts Inc.,EA
408.9800110000,2018-04-11,465600,"Equinix, Inc.",EQIX
11.4300003100,2018-04-11,32979000,Ford Motor Company,F
216.3200073000,2018-04-11,1173600,General Dynamics Corporation,GD
108.6999969000,2018-04-11,1208100,Global Payments Inc.,GPN
252.9400024000,2018-04-11,3322000,"Goldman Sachs Group, Inc. (The)",GS
96.1900024400,2018-04-11,1472200,"HCA Healthcare, Inc.",HCA
96.6500015300,2018-04-11,1027800,The Hershey Company,HSY
148.5277252000,2018-04-11,3458599,International Business Machines,IBM
110.6200027000,2018-04-11,14503300,JP Morgan Chase & Co.,JPM
50.4799995400,2018-04-11,38942200,"Micron Technology, Inc.",MU
224.5299988000,2018-04-10,2823200,Adobe Inc.,ADBE
64.2200012200,2018-04-10,6242400,"Altria Group, Inc.",MO
71.8109970100,2018-04-10,85082000,"Amazon.com, Inc.",AMZN
9.9799995420,2018-04-10,42849200,"Advanced Micro Devices, Inc.",AMD
47.4599990800,2018-04-10,12805000,"American Airlines Group, Inc.",AAL
43.3125000000,2018-04-10,113634400,Apple Inc.,AAPL
27.0468273200,2018-04-10,52696259,AT&T Inc.,T
533.9600220000,2018-04-10,612800,"BlackRock, Inc.",BLK
120.7099991000,2018-04-10,2975600,Electronic Arts Inc.,EA
405.5899963000,2018-04-10,576500,"Equinix, Inc.",EQIX
11.4499998100,2018-04-10,43144300,Ford Motor Company,F
214.4499969000,2018-04-10,1684700,General Dynamics Corporation,GD
110.6900024000,2018-04-10,1423400,Global Payments Inc.,GPN
256.5700073000,2018-04-10,3113900,"Goldman Sachs Group, Inc. (The)",GS
96.9300003100,2018-04-10,2080400,"HCA Healthcare, Inc.",HCA
95.8600006100,2018-04-10,2460900,The Hershey Company,HSY
148.5564117000,2018-04-10,3981494,International Business Machines,IBM
112.5100021000,2018-04-10,13951400,JP Morgan Chase & Co.,JPM
50.4799995400,2018-04-10,50346500,"Micron Technology, Inc.",MU
219.1699982000,2018-04-09,2536100,Adobe Inc.,ADBE
63.2500000000,2018-04-09,7270000,"Altria Group, Inc.",MO
70.3040008500,2018-04-09,84164000,"Amazon.com, Inc.",AMZN
9.5299997330,2018-04-09,38382600,"Advanced Micro Devices, Inc.",AMD
49.8199996900,2018-04-09,4330100,"American Airlines Group, Inc.",AAL
42.5125007600,2018-04-09,116070800,Apple Inc.,AAPL
26.5634441400,2018-04-09,28968590,AT&T Inc.,T
521.1400146000,2018-04-09,559600,"BlackRock, Inc.",BLK
118.8600006000,2018-04-09,2572100,Electronic Arts Inc.,EA
409.5700073000,2018-04-09,535700,"Equinix, Inc.",EQIX
11.2500000000,2018-04-09,36462700,Ford Motor Company,F
214.9600067000,2018-04-09,1256700,General Dynamics Corporation,GD
108.4800034000,2018-04-09,946800,Global Payments Inc.,GPN
252.1900024000,2018-04-09,3256700,"Goldman Sachs Group, Inc. (The)",GS
96.3099975600,2018-04-09,1249900,"HCA Healthcare, Inc.",HCA
99.3600006100,2018-04-09,744800,The Hershey Company,HSY
145.9751434000,2018-04-09,4616207,International Business Machines,IBM
110.4000015000,2018-04-09,15974300,JP Morgan Chase & Co.,JPM
47.9599990800,2018-04-09,50532900,"Micron Technology, Inc.",MU
